TimeStamp,HeadRotX,HeadRotY,HeadRotZ,GazeDirX,GazeDirY,GazeDirZ,Hit1_X,Hit1_Y,Hit1_Z,Hit1_Name,Hit2_X,Hit2_Y,Hit2_Z,Hit2_Name,Hit3_X,Hit3_Y,Hit3_Z,Hit3_Name
2025:06:14:36:43:317,13.697,127.125,358.000,0.890,-0.160,-0.428,-33.693,-1.481,-3.271,隧道,-34.152,-1.399,-3.050,应急疏散平台左侧空气墙,-35.232,-1.352,-3.050,应急疏散平台左侧空气墙,
2025:06:14:36:43:337,14.112,126.131,357.867,0.889,-0.154,-0.431,-33.694,-1.428,-3.299,隧道,-34.208,-1.339,-3.050,应急疏散平台左侧空气墙,-35.232,-1.352,-3.050,应急疏散平台左侧空气墙,
2025:06:14:36:43:360,14.337,125.207,357.709,0.892,-0.153,-0.426,-33.574,-1.434,-3.296,隧道,-34.088,-1.346,-3.050,应急疏散平台左侧空气墙,-35.232,-1.352,-3.050,应急疏散平台左侧空气墙,
2025:06:14:36:43:381,14.435,124.296,357.555,0.890,-0.152,-0.430,-33.651,-1.415,-3.306,隧道,-34.180,-1.324,-3.050,应急疏散平台左侧空气墙,-35.232,-1.352,-3.050,应急疏散平台左侧空气墙,
2025:06:14:36:43:404,14.509,123.046,357.330,0.899,-0.151,-0.412,-33.204,-1.463,-3.280,隧道,-33.707,-1.379,-3.050,应急疏散平台左侧空气墙,-35.232,-1.352,-3.050,应急疏散平台左侧空气墙,
2025:06:14:36:43:426,14.481,122.051,357.130,0.904,-0.147,-0.401,-32.894,-1.463,-3.280,隧道,-33.413,-1.379,-3.050,应急疏散平台左侧空气墙,-35.232,-1.352,-3.050,应急疏散平台左侧空气墙,
2025:06:14:36:43:449,14.347,121.071,357.013,0.912,-0.154,-0.381,-32.473,-1.594,-3.210,隧道,-32.856,-1.530,-3.050,应急疏散平台左侧空气墙,-35.232,-1.352,-3.050,应急疏散平台左侧空气墙,
2025:06:14:36:43:471,14.201,120.038,356.939,0.918,-0.158,-0.364,-36.589,-0.919,-1.364,车中车厢座椅,-32.068,-1.698,-3.155,隧道,-36.417,-0.948,-1.432,车中车厢内部中部条纹,
2025:06:14:36:43:491,14.084,119.035,356.888,0.944,-0.150,-0.293,-31.462,-1.650,-2.459,planty,-34.748,-1.129,-1.439,车中车厢内部下部条纹,-35.294,-1.043,-1.270,车中车厢座椅,
2025:06:14:36:43:515,14.006,117.843,356.863,0.954,-0.146,-0.261,-31.098,-1.650,-2.148,planty,-33.683,-1.253,-1.442,车中车厢内部下部条纹,-34.393,-1.145,-1.248,车中车厢座椅,
2025:06:14:36:43:538,13.965,117.033,356.924,0.966,-0.140,-0.217,-30.113,-1.701,-1.822,车中车内底板.001,-29.864,-1.738,-1.878,应急疏散平台.005|应急疏散平台|Dupli|,-25.994,-2.300,-2.747,隧道,
2025:06:14:36:43:557,13.901,115.950,356.995,0.973,-0.136,-0.188,-30.039,-1.649,-1.445,车中车厢内部下部条纹,-29.665,-1.701,-1.517,车中车内底板.001,-31.524,-1.441,-1.158,车中车厢座椅,
2025:06:14:36:43:581,13.834,115.146,357.061,0.975,-0.135,-0.175,-29.064,-1.760,-1.444,车中车厢内部下部条纹,-29.491,-1.701,-1.368,车中车内底板.001,-31.524,-1.420,-1.004,车中车厢座椅,
2025:06:14:36:43:605,13.674,114.062,357.132,0.980,-0.130,-0.152,-28.936,-1.701,-1.145,车中车内底板.001,-31.139,-1.409,-0.803,车中车厢座椅,-35.961,-0.770,-0.055,14,
