TimeStamp,HeadRotX,HeadRotY,HeadRotZ,GazeDirX,GazeDirY,GazeDirZ,Hit1_X,Hit1_Y,Hit1_Z,Hit1_Name,Hit2_X,Hit2_Y,Hit2_Z,Hit2_Name,Hit3_X,Hit3_Y,Hit3_Z,Hit3_Name
2025:06:16:45:57:215,4.219,248.832,2.908,-0.976,0.031,-0.217,-52.699,0.394,-1.311,车中车厢内部上部条纹,-62.651,0.710,-3.529,隧道,-65.900,0.007,-1.367,车中车厢内部窗户皮,
2025:06:16:45:57:239,4.101,248.834,2.590,-0.975,0.031,-0.220,-52.594,0.391,-1.312,车中车厢内部上部条纹,-62.448,0.704,-3.530,隧道,-65.900,0.007,-1.367,车中车厢内部窗户皮,
2025:06:16:45:57:265,3.953,249.084,2.052,-0.975,0.030,-0.219,-52.639,0.385,-1.314,车中车厢内部上部条纹,-62.535,0.693,-3.532,隧道,-65.900,0.007,-1.367,车中车厢内部窗户皮,
2025:06:16:45:57:291,3.974,249.452,1.707,-0.977,0.029,-0.213,-52.922,0.380,-1.315,车中车厢内部上部条纹,-63.098,0.683,-3.533,隧道,-65.900,0.007,-1.367,车中车厢内部窗户皮,
2025:06:16:45:57:315,3.891,249.911,1.573,-0.978,0.032,-0.205,-53.264,0.416,-1.304,车中车厢内部上部条纹,-63.809,0.757,-3.514,隧道,-65.900,0.007,-1.367,车中车厢内部窗户皮,
2025:06:16:45:57:340,3.595,250.397,1.561,-0.980,0.038,-0.198,-64.387,0.909,-3.468,隧道,-63.809,0.757,-3.514,隧道,-65.900,0.007,-1.367,车中车厢内部窗户皮,
2025:06:16:45:57:366,3.217,251.039,1.391,-0.981,0.045,-0.186,-65.451,1.105,-3.412,隧道,-63.809,0.757,-3.514,隧道,-65.900,0.007,-1.367,车中车厢内部窗户皮,
2025:06:16:45:57:392,2.881,251.658,1.376,-0.985,0.067,-0.157,-67.834,1.776,-3.113,隧道,-63.809,0.757,-3.514,隧道,-65.900,0.007,-1.367,车中车厢内部窗户皮,
2025:06:16:45:57:418,2.590,252.245,1.309,-0.988,0.053,-0.144,-70.972,1.584,-3.216,隧道,-63.809,0.757,-3.514,隧道,-65.900,0.007,-1.367,车中车厢内部窗户皮,
2025:06:16:45:57:442,2.382,252.646,1.192,-0.989,0.033,-0.141,-72.966,1.091,-3.413,隧道,-63.809,0.757,-3.514,隧道,-65.900,0.007,-1.367,车中车厢内部窗户皮,
2025:06:16:45:57:468,2.215,253.083,1.295,-0.991,0.032,-0.134,-74.576,1.107,-3.408,隧道,-63.809,0.757,-3.514,隧道,-65.900,0.007,-1.367,车中车厢内部窗户皮,
2025:06:16:45:57:492,1.999,253.509,1.499,-0.991,0.035,-0.128,-75.709,1.223,-3.373,隧道,-63.809,0.757,-3.514,隧道,-65.900,0.007,-1.367,车中车厢内部窗户皮,
2025:06:16:45:57:517,2.200,253.650,1.675,-0.991,0.030,-0.127,-76.193,1.092,-3.413,隧道,-63.809,0.757,-3.514,隧道,-65.900,0.007,-1.367,车中车厢内部窗户皮,
2025:06:16:45:57:541,2.740,253.932,1.857,-0.992,0.020,-0.124,-60.136,0.422,-1.302,车中车厢内部上部条纹,-77.772,0.775,-3.509,隧道,-65.900,0.007,-1.367,车中车厢内部窗户皮,
2025:06:16:45:57:565,3.456,254.130,1.880,-0.992,0.000,-0.126,-77.843,0.082,-3.592,隧道,-77.772,0.775,-3.509,隧道,-65.900,0.007,-1.367,车中车厢内部窗户皮,
2025:06:16:45:57:590,4.022,254.351,1.906,-0.992,-0.015,-0.126,-51.742,-0.053,-0.279,43,-60.650,-0.189,-1.414,车中部车厢窗户外皮,-77.456,-0.444,-3.556,隧道,
2025:06:16:45:57:614,4.540,254.643,2.208,-0.992,-0.024,-0.124,-79.725,-0.824,-3.756,应急疏散平台左侧空气墙,-51.710,-0.134,-0.256,43,-60.806,-0.358,-1.393,车中车厢内部窗户皮,
2025:06:16:45:57:638,4.961,254.927,2.546,-0.992,-0.032,-0.123,-74.294,-0.940,-3.050,应急疏散平台左侧空气墙,-49.370,-0.125,0.039,19,-51.747,-0.203,-0.255,43,
2025:06:16:45:57:661,4.890,255.217,2.964,-0.992,-0.030,-0.120,-75.117,-0.887,-3.050,应急疏散平台左侧空气墙,-49.403,-0.110,0.053,19,-51.793,-0.183,-0.236,43,
2025:06:16:45:57:685,4.891,255.638,3.346,-0.994,-0.028,-0.110,-78.050,-0.891,-3.050,应急疏散平台左侧空气墙,-81.614,-0.990,-3.444,隧道,-49.411,-0.095,0.113,19,
2025:06:16:45:57:709,4.979,256.006,3.640,-0.996,-0.022,-0.092,-85.037,-0.860,-3.050,应急疏散平台左侧空气墙,-89.422,-0.959,-3.453,隧道,-49.476,-0.062,0.219,19,
2025:06:16:45:57:733,5.907,256.329,4.549,-0.996,-0.028,-0.082,-89.846,-1.219,-3.050,应急疏散平台左侧空气墙,-93.413,-1.319,-3.344,隧道,-49.496,-0.096,0.274,19,
2025:06:16:45:57:758,6.279,256.568,5.153,-0.997,-0.030,-0.076,-93.652,-1.426,-3.050,应急疏散平台左侧空气墙,-96.367,-1.507,-3.257,隧道,-49.584,-0.111,0.304,19,
2025:06:16:45:57:782,6.032,256.562,5.116,-0.997,-0.019,-0.073,-95.318,-0.931,-3.050,应急疏散平台左侧空气墙,-53.452,-0.119,0.031,47,-55.435,-0.158,-0.115,24,
2025:06:16:45:57:808,5.459,256.570,4.680,-0.997,-0.004,-0.071,-73.476,-0.036,-1.370,车中车厢内部窗户皮,-84.102,-0.076,-2.125,46,-69.130,-0.019,-1.061,underground-connection (3),
2025:06:16:45:57:830,4.784,256.682,3.642,-0.998,0.008,-0.068,-74.363,0.314,-1.331,车中车厢内部上部条纹,-107.043,0.562,-3.545,隧道,-105.329,0.288,-3.572,隧道,
2025:06:16:45:57:856,4.274,256.834,2.756,-0.998,0.018,-0.065,-107.258,1.250,-3.365,隧道,-107.043,0.562,-3.545,隧道,-105.329,0.288,-3.572,隧道,
2025:06:16:45:57:879,4.240,257.001,1.822,-0.998,0.018,-0.061,-111.050,1.308,-3.347,隧道,-107.043,0.562,-3.545,隧道,-105.329,0.288,-3.572,隧道,
2025:06:16:45:57:904,4.052,256.842,1.414,-0.998,0.018,-0.065,-106.603,1.246,-3.366,隧道,-107.043,0.562,-3.545,隧道,-105.329,0.288,-3.572,隧道,
2025:06:16:45:57:927,3.686,256.721,0.878,-0.997,0.017,-0.072,-100.875,1.057,-3.423,隧道,-107.043,0.562,-3.545,隧道,-105.329,0.288,-3.572,隧道,
2025:06:16:45:57:988,3.207,256.602,0.404,-0.997,0.022,-0.078,-96.214,1.268,-3.359,隧道,-107.043,0.562,-3.545,隧道,-105.329,0.288,-3.572,隧道,
