TimeStamp,HeadRotX,HeadRotY,HeadRotZ,GazeDirX,GazeDirY,GazeDirZ,Hit1_X,Hit1_Y,Hit1_Z,Hit1_Name,Hit2_X,Hit2_Y,Hit2_Z,Hit2_Name,Hit3_X,Hit3_Y,Hit3_Z,Hit3_Name
2025:06:15:02:59:370,11.170,152.552,359.993,0.142,0.076,-0.987,-41.744,0.416,-3.559,隧道,-40.871,0.376,-3.563,隧道,0.000,0.000,0.000,Null,
2025:06:15:02:59:391,11.091,155.814,0.320,-0.005,0.088,-0.996,-42.404,0.465,-3.554,隧道,-40.871,0.376,-3.563,隧道,0.000,0.000,0.000,Null,
2025:06:15:02:59:414,10.836,160.238,0.928,-0.180,0.125,-0.976,-43.193,0.637,-3.537,隧道,-40.871,0.376,-3.563,隧道,0.000,0.000,0.000,Null,
2025:06:15:02:59:436,10.737,162.943,1.151,-0.201,0.129,-0.971,-43.295,0.657,-3.535,隧道,-40.871,0.376,-3.563,隧道,0.000,0.000,0.000,Null,
2025:06:15:02:59:458,10.322,166.282,1.251,-0.226,0.132,-0.965,-43.416,0.673,-3.534,隧道,-40.871,0.376,-3.563,隧道,0.000,0.000,0.000,Null,
2025:06:15:02:59:481,9.762,169.640,1.283,-0.195,0.145,-0.970,-43.273,0.722,-3.525,隧道,-42.829,0.391,-1.312,车中车厢内部上部条纹,0.000,0.000,0.000,Null,
2025:06:15:02:59:502,9.284,172.620,1.150,-0.205,0.150,-0.967,-43.325,0.743,-3.518,隧道,-42.856,0.401,-1.309,车中车厢内部上部条纹,0.000,0.000,0.000,Null,
2025:06:15:02:59:525,8.972,175.058,1.081,-0.163,0.129,-0.978,-43.138,0.646,-3.536,隧道,-42.819,0.380,-1.315,车中车厢内部上部条纹,0.000,0.000,0.000,Null,
2025:06:15:02:59:547,8.781,177.361,1.178,-0.194,0.141,-0.971,-43.280,0.701,-3.531,隧道,-42.838,0.379,-1.315,车中车厢内部上部条纹,0.000,0.000,0.000,Null,
2025:06:15:02:59:569,8.668,178.910,1.163,-0.104,0.098,-0.990,-42.880,0.503,-3.550,隧道,-42.838,0.379,-1.315,车中车厢内部上部条纹,0.000,0.000,0.000,Null,
2025:06:15:02:59:593,8.645,180.232,0.993,-0.103,0.089,-0.991,-42.880,0.466,-3.554,隧道,-42.838,0.379,-1.315,车中车厢内部上部条纹,0.000,0.000,0.000,Null,
2025:06:15:02:59:614,8.670,180.841,0.810,-0.067,0.075,-0.995,-42.723,0.402,-3.560,隧道,-42.838,0.379,-1.315,车中车厢内部上部条纹,0.000,0.000,0.000,Null,
2025:06:15:02:59:636,8.629,181.291,0.740,0.010,0.070,-0.998,-42.392,0.378,-3.563,隧道,-42.838,0.379,-1.315,车中车厢内部上部条纹,0.000,0.000,0.000,Null,
2025:06:15:02:59:658,8.525,181.093,0.652,0.044,0.071,-0.996,-42.245,0.383,-3.562,隧道,-42.838,0.379,-1.315,车中车厢内部上部条纹,0.000,0.000,0.000,Null,
2025:06:15:02:59:682,8.517,180.693,0.595,0.047,0.070,-0.996,-42.235,0.378,-3.563,隧道,-42.838,0.379,-1.315,车中车厢内部上部条纹,0.000,0.000,0.000,Null,
2025:06:15:02:59:700,8.625,180.206,0.591,0.067,0.067,-0.995,-42.147,0.363,-3.564,隧道,-42.838,0.379,-1.315,车中车厢内部上部条纹,0.000,0.000,0.000,Null,
2025:06:15:02:59:726,8.784,179.275,0.758,0.077,0.067,-0.995,-42.103,0.362,-3.564,隧道,-42.838,0.379,-1.315,车中车厢内部上部条纹,0.000,0.000,0.000,Null,
2025:06:15:02:59:746,8.951,178.199,0.873,0.091,0.064,-0.994,-42.042,0.349,-3.566,隧道,-42.838,0.379,-1.315,车中车厢内部上部条纹,0.000,0.000,0.000,Null,
2025:06:15:02:59:768,9.056,177.005,0.834,0.115,0.060,-0.992,-41.941,0.329,-3.568,隧道,-42.838,0.379,-1.315,车中车厢内部上部条纹,0.000,0.000,0.000,Null,
2025:06:15:02:59:792,9.194,175.752,0.884,0.153,0.049,-0.987,-41.773,0.286,-3.572,隧道,-42.838,0.379,-1.315,车中车厢内部上部条纹,0.000,0.000,0.000,Null,
2025:06:15:02:59:814,9.466,174.466,0.963,0.178,0.044,-0.983,-41.663,0.263,-3.574,隧道,-42.838,0.379,-1.315,车中车厢内部上部条纹,0.000,0.000,0.000,Null,
2025:06:15:02:59:834,9.779,173.530,1.059,0.203,0.038,-0.978,-41.553,0.241,-3.576,隧道,-42.838,0.379,-1.315,车中车厢内部上部条纹,0.000,0.000,0.000,Null,
2025:06:15:02:59:858,10.142,172.411,1.251,0.225,0.034,-0.974,-41.455,0.222,-3.578,隧道,-42.838,0.379,-1.315,车中车厢内部上部条纹,0.000,0.000,0.000,Null,
2025:06:15:02:59:880,10.539,171.717,1.279,0.234,0.032,-0.972,-41.414,0.211,-3.579,隧道,-42.838,0.379,-1.315,车中车厢内部上部条纹,0.000,0.000,0.000,Null,
2025:06:15:02:59:901,10.964,171.039,1.140,0.244,0.026,-0.969,-41.370,0.190,-3.581,隧道,-42.838,0.379,-1.315,车中车厢内部上部条纹,0.000,0.000,0.000,Null,
2025:06:15:02:59:924,11.247,170.583,0.891,0.249,0.024,-0.968,-41.352,0.178,-3.582,隧道,-42.838,0.379,-1.315,车中车厢内部上部条纹,0.000,0.000,0.000,Null,
2025:06:15:02:59:947,11.440,170.210,0.544,0.247,0.023,-0.969,-41.359,0.176,-3.583,隧道,-42.838,0.379,-1.315,车中车厢内部上部条纹,0.000,0.000,0.000,Null,
2025:06:15:02:59:967,11.686,169.832,359.819,0.248,0.022,-0.969,-41.358,0.168,-3.583,隧道,-42.838,0.379,-1.315,车中车厢内部上部条纹,0.000,0.000,0.000,Null,
2025:06:15:02:59:990,11.800,169.699,359.041,0.244,0.022,-0.969,-41.375,0.170,-3.583,隧道,-42.838,0.379,-1.315,车中车厢内部上部条纹,0.000,0.000,0.000,Null,
2025:06:15:03:00:013,12.007,169.564,358.472,0.241,0.021,-0.970,-41.393,0.164,-3.584,隧道,-42.838,0.379,-1.315,车中车厢内部上部条纹,0.000,0.000,0.000,Null,
2025:06:15:03:00:034,12.045,169.343,357.848,0.238,0.022,-0.971,-41.407,0.170,-3.583,隧道,-42.838,0.379,-1.315,车中车厢内部上部条纹,0.000,0.000,0.000,Null,
2025:06:15:03:00:056,12.275,169.273,357.512,0.232,0.021,-0.973,-41.433,0.163,-3.584,隧道,-42.838,0.379,-1.315,车中车厢内部上部条纹,0.000,0.000,0.000,Null,
2025:06:15:03:00:080,12.656,169.360,357.428,0.228,0.015,-0.974,-41.450,0.140,-3.586,隧道,-42.838,0.379,-1.315,车中车厢内部上部条纹,0.000,0.000,0.000,Null,
2025:06:15:03:00:100,12.942,169.347,357.260,0.216,0.014,-0.976,-41.499,0.136,-3.587,隧道,-42.838,0.379,-1.315,车中车厢内部上部条纹,0.000,0.000,0.000,Null,
2025:06:15:03:00:123,12.933,169.180,357.367,0.216,0.016,-0.976,-41.501,0.141,-3.586,隧道,-42.838,0.379,-1.315,车中车厢内部上部条纹,0.000,0.000,0.000,Null,
2025:06:15:03:00:146,12.857,168.891,357.416,0.206,0.022,-0.978,-41.541,0.167,-3.584,隧道,-42.838,0.379,-1.315,车中车厢内部上部条纹,0.000,0.000,0.000,Null,
2025:06:15:03:00:167,12.852,168.520,357.318,0.205,0.026,-0.978,-41.545,0.180,-3.582,隧道,-42.838,0.379,-1.315,车中车厢内部上部条纹,0.000,0.000,0.000,Null,
2025:06:15:03:00:191,12.955,168.074,357.240,0.267,-0.001,-0.964,-41.283,0.074,-3.593,隧道,-42.838,0.379,-1.315,车中车厢内部上部条纹,0.000,0.000,0.000,Null,
2025:06:15:03:00:212,13.145,167.602,357.074,0.277,-0.010,-0.961,-41.236,0.039,-3.596,隧道,-42.838,0.379,-1.315,车中车厢内部上部条纹,0.000,0.000,0.000,Null,
2025:06:15:03:00:260,13.297,167.336,356.966,0.283,-0.023,-0.959,-41.211,-0.015,-3.599,隧道,-42.838,0.379,-1.315,车中车厢内部上部条纹,0.000,0.000,0.000,Null,
2025:06:15:03:00:287,14.318,165.940,356.138,0.299,-0.039,-0.953,-41.138,-0.076,-3.593,隧道,-42.838,0.379,-1.315,车中车厢内部上部条纹,0.000,0.000,0.000,Null,
2025:06:15:03:00:311,14.474,165.437,355.572,0.305,-0.042,-0.952,-41.115,-0.088,-3.591,隧道,-42.838,0.379,-1.315,车中车厢内部上部条纹,0.000,0.000,0.000,Null,
2025:06:15:03:00:333,14.611,165.072,354.983,0.307,-0.045,-0.951,-41.109,-0.097,-3.590,隧道,-42.838,0.379,-1.315,车中车厢内部上部条纹,0.000,0.000,0.000,Null,
2025:06:15:03:00:355,14.524,164.757,354.448,0.305,-0.039,-0.951,-41.116,-0.074,-3.593,隧道,-42.838,0.379,-1.315,车中车厢内部上部条纹,0.000,0.000,0.000,Null,
2025:06:15:03:00:378,14.423,164.515,354.167,0.305,-0.035,-0.952,-41.116,-0.057,-3.594,隧道,-42.838,0.379,-1.315,车中车厢内部上部条纹,0.000,0.000,0.000,Null,
2025:06:15:03:00:404,14.536,164.352,354.295,0.307,-0.036,-0.951,-41.106,-0.062,-3.594,隧道,-42.838,0.379,-1.315,车中车厢内部上部条纹,0.000,0.000,0.000,Null,
2025:06:15:03:00:422,14.783,164.268,354.382,0.304,-0.040,-0.952,-41.116,-0.076,-3.593,隧道,-42.838,0.379,-1.315,车中车厢内部上部条纹,0.000,0.000,0.000,Null,
2025:06:15:03:00:445,15.199,164.276,354.625,0.301,-0.047,-0.952,-41.128,-0.102,-3.590,隧道,-42.838,0.379,-1.315,车中车厢内部上部条纹,0.000,0.000,0.000,Null,
2025:06:15:03:00:468,15.536,164.126,354.850,0.303,-0.053,-0.951,-41.121,-0.123,-3.588,隧道,-42.838,0.379,-1.315,车中车厢内部上部条纹,0.000,0.000,0.000,Null,
2025:06:15:03:00:489,15.793,163.830,355.063,0.304,-0.056,-0.951,-41.118,-0.135,-3.587,隧道,-42.838,0.379,-1.315,车中车厢内部上部条纹,0.000,0.000,0.000,Null,
2025:06:15:03:00:512,15.961,163.457,355.138,0.308,-0.058,-0.950,-41.099,-0.142,-3.586,隧道,-42.838,0.379,-1.315,车中车厢内部上部条纹,0.000,0.000,0.000,Null,
