TimeStamp,HeadRotX,HeadRotY,HeadRotZ,GazeDirX,GazeDirY,GazeDirZ,Hit1_X,Hit1_Y,Hit1_Z,Hit1_Name,Hit2_X,Hit2_Y,Hit2_Z,Hit2_Name,Hit3_X,Hit3_Y,Hit3_Z,Hit3_Name
2025:07:10:31:06:625,49.624,149.012,358.914,0.275,-0.941,-0.198,-41.538,-2.950,0.235,道床,-41.903,-1.701,0.498,车中车内底板.001,-41.351,-3.589,0.101,隧道,
2025:07:10:31:06:647,49.365,149.214,358.868,0.281,-0.938,-0.202,-41.517,-2.950,0.218,道床,-41.890,-1.701,0.487,车中车内底板.001,-41.325,-3.591,0.080,隧道,
2025:07:10:31:06:670,49.271,149.524,359.153,0.292,-0.934,-0.208,-41.476,-2.950,0.197,道床,-41.867,-1.701,0.475,车中车内底板.001,-41.274,-3.594,0.054,隧道,
2025:07:10:31:06:691,49.170,149.880,359.567,0.288,-0.928,-0.235,-41.485,-2.950,0.104,道床,-41.872,-1.701,0.420,车中车内底板.001,-41.285,-3.595,-0.059,隧道,
2025:07:10:31:06:713,48.918,150.494,0.242,0.258,-0.928,-0.270,-41.585,-2.950,-0.013,道床,-41.932,-1.701,0.351,车中车内底板.001,-41.410,-3.581,-0.197,隧道,
2025:07:10:31:06:735,48.387,151.172,1.005,0.188,-0.917,-0.352,-41.808,-2.950,-0.295,道床,-42.063,-1.701,0.185,车中车内底板.001,-41.685,-3.549,-0.525,隧道,
2025:07:10:31:06:759,47.408,152.229,2.026,0.187,-0.833,-0.521,-41.748,-2.950,-1.027,道床,-42.029,-1.701,-0.246,车中车内底板.001,-41.657,-3.355,-1.281,隧道,
2025:07:10:31:06:780,46.137,153.448,3.154,0.152,-0.857,-0.493,-41.897,-2.950,-0.877,道床,-42.118,-1.701,-0.159,车中车内底板.001,-41.818,-3.399,-1.136,隧道,
2025:07:10:31:06:803,44.625,154.719,4.409,0.156,-0.786,-0.598,-41.833,-2.950,-1.440,道床,-42.082,-1.701,-0.490,车中车内底板.001,-41.785,-3.194,-1.625,隧道,
2025:07:10:31:06:824,43.122,155.845,5.711,0.171,-0.786,-0.595,-41.778,-2.950,-1.429,道床,-42.050,-1.701,-0.484,车中车内底板.001,-41.724,-3.198,-1.617,隧道,
2025:07:10:31:06:847,41.670,156.966,7.271,0.164,-0.768,-0.619,-41.794,-2.950,-1.579,道床,-42.061,-1.701,-0.573,车中车内底板.001,-41.754,-3.137,-1.730,隧道,
