TimeStamp,HeadRotX,HeadRotY,HeadRotZ,GazeDirX,GazeDirY,GazeDirZ,Hit1_X,Hit1_Y,Hit1_Z,Hit1_Name,Hit2_X,Hit2_Y,Hit2_Z,Hit2_Name,Hit3_X,Hit3_Y,Hit3_Z,Hit3_Name
2025:06:15:34:42:813,11.271,246.759,356.908,-0.914,-0.220,-0.341,-175.838,-2.499,-3.050,应急疏散平台左侧空气墙,-175.021,-2.302,-2.745,隧道,-167.987,-0.608,-0.122,84,
2025:06:15:34:42:836,11.340,246.865,357.356,-0.946,-0.239,-0.220,-177.460,-3.034,-1.924,隧道,-168.501,-0.771,0.159,78,-172.184,-1.701,-0.697,车中车内底板.001,
2025:06:15:34:42:858,11.421,247.209,357.869,-0.955,-0.233,-0.184,-178.523,-3.184,-1.643,隧道,-168.646,-0.776,0.264,78,-170.369,-1.196,-0.068,22,
2025:06:15:34:42:879,11.414,247.904,358.304,-0.959,-0.227,-0.172,-179.115,-3.226,-1.565,隧道,-170.300,-1.142,0.017,22,-172.667,-1.701,-0.408,车中车内底板.001,
2025:06:15:34:42:903,11.320,248.617,358.813,-0.963,-0.214,-0.164,-170.286,-1.065,0.070,22,-173.152,-1.701,-0.417,车中车内底板.001,-179.982,-3.219,-1.578,隧道,
2025:06:15:34:42:924,11.167,249.173,359.262,-0.962,-0.205,-0.179,-170.317,-1.026,-0.014,22,-173.483,-1.701,-0.602,车中车内底板.001,-180.006,-3.093,-1.813,隧道,
2025:06:15:34:42:947,10.987,249.523,359.713,-0.965,-0.196,-0.172,-170.295,-0.967,0.029,22,-173.914,-1.701,-0.615,车中车内底板.001,-180.731,-3.084,-1.830,隧道,
2025:06:15:34:42:969,10.742,249.816,0.124,-0.966,-0.189,-0.174,-170.299,-0.931,0.019,22,-174.240,-1.701,-0.691,车中车内底板.001,-181.063,-3.036,-1.920,隧道,
2025:06:15:34:42:990,10.480,250.115,0.388,-0.967,-0.185,-0.178,-170.310,-0.909,-0.003,22,-174.461,-1.701,-0.768,车中车内底板.001,-181.194,-2.987,-2.008,隧道,
2025:06:15:34:43:012,10.239,250.338,0.575,-0.965,-0.181,-0.187,-168.665,-0.584,0.267,78,-170.360,-0.902,-0.062,22,-174.614,-1.701,-0.886,车中车内底板.001,
2025:06:15:34:43:035,10.064,250.541,0.595,-0.965,-0.179,-0.191,-168.624,-0.568,0.260,78,-174.723,-1.701,-0.949,车中车内底板.001,-180.906,-2.850,-2.175,隧道,
2025:06:15:34:43:058,9.957,250.976,0.632,-0.964,-0.179,-0.196,-168.596,-0.564,0.249,78,-174.703,-1.701,-0.992,车中车内底板.001,-180.706,-2.819,-2.213,隧道,
