TimeStamp,HeadRotX,HeadRotY,HeadRotZ,GazeDirX,GazeDirY,GazeDirZ,Hit1_X,Hit1_Y,Hit1_Z,Hit1_Name,Hit2_X,Hit2_Y,Hit2_Z,Hit2_Name,Hit3_X,Hit3_Y,Hit3_Z,Hit3_Name
2025:06:09:22:18:997,6.375,87.535,351.118,0.986,-0.083,-0.141,-21.909,-1.650,-1.921,planty,-26.389,-1.271,-1.279,车中车厢座椅,-21.909,-1.650,-1.921,应急疏散平台,
2025:06:09:22:19:020,6.378,87.843,351.076,0.986,-0.085,-0.141,-26.389,-1.302,-1.270,车中车厢座椅,-22.125,-1.670,-1.878,应急疏散平台.002|应急疏散平台|Dupli|,-21.956,-1.685,-1.902,应急疏散平台,
2025:06:09:22:19:042,6.404,88.089,351.025,0.986,-0.087,-0.142,-26.389,-1.326,-1.292,车中车厢座椅,-22.317,-1.684,-1.878,应急疏散平台.002|应急疏散平台|Dupli|,-21.956,-1.716,-1.930,应急疏散平台,
2025:06:09:22:19:065,6.432,88.306,350.998,0.986,-0.088,-0.141,-26.389,-1.349,-1.280,车中车厢座椅,-22.211,-1.723,-1.878,应急疏散平台.002|应急疏散平台|Dupli|,-16.010,-2.278,-2.765,隧道,
2025:06:09:22:19:086,6.454,88.505,350.999,0.986,-0.089,-0.142,-26.389,-1.361,-1.290,车中车厢座椅,-22.300,-1.730,-1.878,应急疏散平台.002|应急疏散平台|Dupli|,-16.158,-2.284,-2.760,隧道,
2025:06:09:22:19:109,6.487,88.723,350.966,0.986,-0.090,-0.144,-26.389,-1.377,-1.323,车中车厢座椅,-22.587,-1.724,-1.878,应急疏散平台.002|应急疏散平台|Dupli|,-16.504,-2.279,-2.764,隧道,
2025:06:09:22:19:131,6.546,88.987,350.933,0.985,-0.092,-0.143,-26.389,-1.408,-1.314,车中车厢座椅,-16.617,-2.318,-2.732,隧道,-25.499,-1.491,-1.443,车中车厢内部下部条纹,
2025:06:09:22:19:153,6.618,89.225,350.892,0.985,-0.094,-0.144,-26.389,-1.440,-1.336,车中车厢座椅,-16.962,-2.337,-2.717,隧道,-25.657,-1.509,-1.443,车中车厢内部下部条纹,
2025:06:09:22:19:176,6.708,89.519,350.869,0.985,-0.096,-0.143,-27.978,-1.328,-1.093,车中车厢座椅,-17.130,-2.390,-2.673,隧道,-24.167,-1.701,-1.648,车中车内底板.001,
2025:06:09:22:19:197,6.809,89.842,350.819,0.984,-0.099,-0.146,-28.304,-1.328,-1.083,车中车厢座椅,-17.630,-2.398,-2.667,隧道,-24.580,-1.701,-1.636,车中车内底板.001,
2025:06:09:22:19:220,6.922,90.251,350.760,0.983,-0.101,-0.151,-28.641,-1.328,-1.112,车中车厢座椅,-18.434,-2.376,-2.685,隧道,-25.007,-1.701,-1.672,车中车内底板.001,
2025:06:09:22:19:241,7.036,90.730,350.695,0.983,-0.104,-0.152,-29.114,-1.328,-1.049,车中车厢座椅,-18.794,-2.425,-2.644,隧道,-25.605,-1.701,-1.591,车中车内底板.001,
2025:06:09:22:19:264,7.092,91.153,350.623,0.982,-0.106,-0.158,-29.289,-1.328,-1.100,车中车厢座椅,-19.467,-2.387,-2.676,隧道,-25.826,-1.701,-1.655,车中车内底板.001,
2025:06:09:22:19:287,7.214,91.644,350.515,0.981,-0.109,-0.159,-29.660,-1.328,-1.062,车中车厢座椅,-19.853,-2.416,-2.652,隧道,-26.295,-1.701,-1.608,车中车内底板.001,
2025:06:09:22:19:307,7.357,92.139,350.388,0.980,-0.112,-0.166,-30.071,-1.328,-1.081,车中车厢座椅,-26.816,-1.701,-1.631,车中车内底板.001,-27.919,-1.575,-1.445,车中车厢内部下部条纹,
2025:06:09:22:19:332,7.525,92.640,350.291,0.957,-0.130,-0.259,-29.646,-1.650,-2.452,planty,-34.015,-1.055,-1.267,车中车厢座椅,-29.645,-1.650,-2.452,应急疏散平台.005|应急疏散平台|Dupli|,
2025:06:09:22:19:353,7.701,93.179,350.234,0.956,-0.133,-0.261,-29.935,-1.650,-2.394,planty,-34.082,-1.073,-1.263,车中车厢座椅,-29.935,-1.650,-2.394,应急疏散平台.005|应急疏散平台|Dupli|,
2025:06:09:22:19:375,8.024,93.803,350.058,0.923,-0.159,-0.350,-32.288,-1.650,-2.823,planty,-36.337,-0.954,-1.288,车中车厢座椅,-32.288,-1.650,-2.823,应急疏散平台.007|应急疏散平台|Dupli|,
2025:06:09:22:19:397,8.325,94.485,349.920,0.909,-0.168,-0.381,-32.525,-1.736,-3.134,隧道,-36.577,-0.988,-1.434,车中车厢内部中部条纹,-32.726,-1.699,-3.050,应急疏散平台左侧空气墙,
2025:06:09:22:19:419,8.597,95.222,349.744,0.900,-0.176,-0.399,-33.055,-1.742,-3.131,隧道,-33.238,-1.707,-3.050,应急疏散平台左侧空气墙,-32.726,-1.699,-3.050,应急疏散平台左侧空气墙,
2025:06:09:22:19:442,8.776,96.052,349.634,0.880,-0.186,-0.438,-34.017,-1.686,-3.161,隧道,-34.241,-1.638,-3.050,应急疏散平台左侧空气墙,-32.726,-1.699,-3.050,应急疏散平台左侧空气墙,
2025:06:09:22:19:464,9.059,97.048,349.316,0.873,-0.192,-0.448,-34.284,-1.696,-3.156,隧道,-34.490,-1.651,-3.050,应急疏散平台左侧空气墙,-32.726,-1.699,-3.050,应急疏散平台左侧空气墙,
2025:06:09:22:19:486,9.252,97.935,349.112,0.879,-0.188,-0.438,-34.053,-1.697,-3.155,隧道,-34.264,-1.652,-3.050,应急疏散平台左侧空气墙,-32.726,-1.699,-3.050,应急疏散平台左侧空气墙,
2025:06:09:22:19:508,9.449,98.897,348.893,0.872,-0.191,-0.451,-34.340,-1.679,-3.165,隧道,-34.562,-1.631,-3.050,应急疏散平台左侧空气墙,-32.726,-1.699,-3.050,应急疏散平台左侧空气墙,
2025:06:09:22:19:531,9.626,99.765,348.732,0.863,-0.196,-0.466,-38.134,-0.878,-1.304,车中车厢座椅,-34.674,-1.663,-3.173,隧道,-34.902,-1.611,-3.050,应急疏散平台左侧空气墙,
2025:06:09:22:19:552,9.840,100.674,348.533,0.859,-0.198,-0.471,-38.201,-0.878,-1.305,车中车厢座椅,-34.794,-1.663,-3.174,隧道,-35.019,-1.611,-3.050,应急疏散平台左侧空气墙,
