TimeStamp,HeadRotX,HeadRotY,HeadRotZ,GazeDirX,GazeDirY,GazeDirZ,Hit1_X,Hit1_Y,Hit1_Z,Hit1_Name,Hit2_X,Hit2_Y,Hit2_Z,Hit2_Name,Hit3_X,Hit3_Y,Hit3_Z,Hit3_Name
2025:07:10:35:24:315,356.878,168.752,356.382,0.323,-0.260,-0.910,-40.959,-1.132,-3.401,隧道,-41.667,-0.562,-1.407,车中车厢内部窗户皮,-41.083,-1.032,-3.050,应急疏散平台左侧空气墙,
2025:07:10:35:24:338,357.419,168.353,356.367,0.327,-0.267,-0.907,-40.938,-1.165,-3.391,隧道,-41.653,-0.582,-1.409,车中车厢内部窗户皮,-41.061,-1.065,-3.050,应急疏散平台左侧空气墙,
2025:07:10:35:24:360,357.815,167.622,356.520,0.337,-0.272,-0.901,-40.886,-1.194,-3.382,隧道,-41.622,-0.599,-1.410,车中车厢内部窗户皮,-41.010,-1.094,-3.050,应急疏散平台左侧空气墙,
2025:07:10:35:24:382,358.230,166.447,356.586,0.352,-0.273,-0.895,-40.799,-1.207,-3.378,隧道,-41.574,-0.607,-1.411,车中车厢内部窗户皮,-40.928,-1.107,-3.050,应急疏散平台左侧空气墙,
2025:07:10:35:24:404,358.533,164.975,356.471,0.375,-0.275,-0.885,-40.671,-1.231,-3.371,隧道,-41.501,-0.621,-1.412,车中车厢内部窗户皮,-40.807,-1.131,-3.050,应急疏散平台左侧空气墙,
2025:07:10:35:24:427,359.011,163.130,356.460,0.402,-0.276,-0.873,-40.515,-1.251,-3.364,隧道,-41.413,-0.634,-1.413,车中车厢内部窗户皮,-40.659,-1.152,-3.050,应急疏散平台左侧空气墙,
2025:07:10:35:24:449,359.489,160.815,356.307,0.435,-0.281,-0.856,-40.313,-1.296,-3.351,隧道,-41.297,-0.661,-1.415,车中车厢内部窗户皮,-40.466,-1.197,-3.050,应急疏散平台左侧空气墙,
2025:07:10:35:24:471,359.940,157.586,355.853,0.483,-0.285,-0.828,-39.999,-1.359,-3.332,隧道,-39.943,-1.392,-3.428,隧道,-41.116,-0.700,-1.418,车中车厢内部窗户皮,
2025:07:10:35:24:495,0.083,154.019,355.163,0.549,-0.265,-0.793,-39.528,-1.324,-3.342,隧道,-39.731,-1.226,-3.050,应急疏散平台左侧空气墙,-40.018,-1.282,-3.050,应急疏散平台左侧空气墙,
2025:07:10:35:24:517,0.213,149.814,354.656,0.627,-0.255,-0.736,-38.854,-1.372,-3.328,隧道,-39.091,-1.276,-3.050,应急疏散平台左侧空气墙,-40.018,-1.282,-3.050,应急疏散平台左侧空气墙,
2025:07:10:35:24:540,0.219,145.417,354.463,0.831,-0.179,-0.527,-35.788,-1.345,-3.336,隧道,-38.816,-0.694,-1.417,车中车厢内部窗户皮,-36.240,-1.248,-3.050,应急疏散平台左侧空气墙,
2025:07:10:35:24:561,0.262,140.357,354.079,0.879,-0.177,-0.442,-34.254,-1.556,-3.230,隧道,-34.613,-1.484,-3.050,应急疏散平台左侧空气墙,-35.526,-1.349,-3.050,应急疏散平台左侧空气墙,
2025:07:10:35:24:584,0.313,136.495,353.766,0.946,-0.228,-0.230,-34.567,-1.804,-1.030,车中车厢座椅,-34.991,-1.701,-0.927,车中车内底板.001,-30.056,-2.889,-2.128,隧道,
2025:07:10:35:24:607,0.518,131.829,353.393,0.963,-0.231,-0.137,-34.963,-1.701,-0.176,车中车内底板.001,-27.940,-3.387,-1.178,隧道,-29.759,-2.950,-0.918,道床,
2025:07:10:35:24:630,0.876,127.146,352.932,0.978,-0.207,-0.002,-35.727,-1.330,0.879,车中车厢座椅,-33.976,-1.701,0.876,车中车内底板.001,-25.570,-3.483,0.860,隧道,
2025:07:10:35:24:651,1.225,123.732,352.403,0.977,-0.213,-0.029,-34.206,-1.701,0.656,车中车内底板.001,-25.683,-3.560,0.403,隧道,-28.480,-2.950,0.486,道床,
2025:07:10:35:24:672,1.469,120.773,351.961,0.976,-0.208,0.064,-27.108,-3.165,1.900,隧道右侧空气墙,-36.589,-1.149,1.282,车中车厢座椅,-34.179,-1.662,1.439,车中车厢内部下部条纹,
2025:07:10:35:24:696,1.561,117.858,351.651,0.976,-0.217,-0.033,-34.376,-1.701,0.643,车中车内底板.001,-26.021,-3.564,0.362,隧道,-28.775,-2.950,0.455,道床,
2025:07:10:35:24:717,1.539,115.914,351.547,0.974,-0.224,-0.033,-34.635,-1.701,0.652,车中车内底板.001,-26.560,-3.563,0.375,隧道,-29.218,-2.950,0.466,道床,
2025:07:10:35:24:741,1.474,113.743,351.575,0.958,-0.253,-0.137,-35.609,-1.701,-0.044,车中车内底板.001,-29.005,-3.444,-0.989,隧道,-30.877,-2.950,-0.721,道床,
2025:07:10:35:24:763,1.487,112.804,351.759,0.953,-0.251,-0.172,-35.592,-1.701,-0.298,车中车内底板.001,-29.473,-3.312,-1.404,隧道,-30.849,-2.950,-1.155,道床,
2025:07:10:35:24:783,1.507,112.076,352.046,0.937,-0.254,-0.241,-35.782,-1.701,-0.767,车中车内底板.001,-31.006,-2.995,-1.997,隧道,-31.171,-2.950,-1.955,道床,
2025:07:10:35:24:806,1.546,111.201,352.521,0.926,-0.254,-0.278,-36.580,-1.507,-0.802,车中车厢座椅,-35.874,-1.701,-1.013,车中车内底板.001,-31.836,-2.810,-2.223,隧道,
2025:07:10:35:24:828,1.644,111.151,352.946,0.935,-0.239,-0.262,-36.191,-1.497,-0.802,车中车厢座椅,-35.394,-1.701,-1.026,车中车内底板.001,-31.092,-2.802,-2.234,隧道,
2025:07:10:35:24:850,1.654,110.718,353.357,0.947,-0.231,-0.223,-35.067,-1.701,-0.786,车中车内底板.001,-29.838,-2.979,-2.018,隧道,-29.957,-2.950,-1.990,道床,
2025:07:10:35:24:873,1.863,110.626,353.819,0.968,-0.233,-0.093,-34.949,-1.701,0.216,车中车内底板.001,-27.265,-3.549,-0.525,隧道,-29.755,-2.950,-0.285,道床,
2025:07:10:35:24:895,1.935,110.460,354.124,0.973,-0.221,-0.073,-34.513,-1.701,0.338,车中车内底板.001,-26.272,-3.573,-0.284,隧道,-29.014,-2.950,-0.077,道床,
2025:07:10:35:24:918,1.955,110.286,354.374,0.973,-0.221,-0.071,-34.529,-1.701,0.361,车中车内底板.001,-26.285,-3.577,-0.239,隧道,-29.041,-2.950,-0.038,道床,
2025:07:10:35:24:939,2.090,110.325,354.628,0.972,-0.222,-0.073,-34.569,-1.701,0.344,车中车内底板.001,-26.382,-3.574,-0.273,隧道,-29.110,-2.950,-0.068,道床,
2025:07:10:35:24:961,2.145,110.465,354.710,0.974,-0.218,-0.055,-34.406,-1.701,0.483,车中车内底板.001,-25.938,-3.598,0.007,隧道,-28.832,-2.950,0.170,道床,
2025:07:10:35:24:982,2.207,110.642,354.792,0.972,-0.220,-0.079,-34.473,-1.701,0.291,车中车内底板.001,-26.231,-3.563,-0.377,隧道,-28.946,-2.950,-0.157,道床,
2025:07:10:35:25:005,2.300,111.065,354.747,0.972,-0.219,-0.085,-34.449,-1.701,0.241,车中车内底板.001,-26.224,-3.554,-0.474,隧道,-28.904,-2.950,-0.241,道床,
2025:07:10:35:25:028,2.463,111.673,354.737,0.971,-0.220,-0.093,-34.490,-1.701,0.177,车中车内底板.001,-26.363,-3.541,-0.598,隧道,-28.975,-2.950,-0.349,道床,
2025:07:10:35:25:050,2.683,112.606,354.797,0.969,-0.223,-0.111,-34.613,-1.701,0.039,车中车内底板.001,-26.849,-3.487,-0.848,隧道,-29.183,-2.950,-0.582,道床,
2025:07:10:35:25:071,3.005,113.956,354.876,0.964,-0.228,-0.134,-34.830,-1.701,-0.121,车中车内底板.001,-27.629,-3.405,-1.119,隧道,-29.550,-2.950,-0.853,道床,
2025:07:10:35:25:096,3.555,116.003,354.958,0.957,-0.237,-0.167,-35.166,-1.701,-0.342,车中车内底板.001,-28.779,-3.282,-1.460,隧道,-30.121,-2.950,-1.225,道床,
2025:07:10:35:25:117,4.239,118.421,355.061,0.948,-0.246,-0.203,-35.492,-1.701,-0.558,车中车内底板.001,-29.968,-3.133,-1.739,隧道,-30.673,-2.950,-1.588,道床,
