TimeStamp,HeadRotX,HeadRotY,HeadRotZ,GazeDirX,GazeDirY,GazeDirZ,Hit1_X,Hit1_Y,Hit1_Z,Hit1_Name,Hit2_X,Hit2_Y,Hit2_Z,Hit2_Name,Hit3_X,Hit3_Y,Hit3_Z,Hit3_Name
2025:06:16:47:52:871,6.128,76.530,1.979,0.921,0.003,-0.390,-36.655,0.096,-1.376,车中部车厢窗户外皮,-31.424,0.112,-3.589,隧道,-33.040,-0.062,-1.372,车中车厢内部窗户皮,
2025:06:16:47:52:894,6.841,79.119,2.646,0.903,0.001,-0.430,-32.649,0.091,-3.591,隧道,-31.424,0.112,-3.589,隧道,-33.040,-0.062,-1.372,车中车厢内部窗户皮,
2025:06:16:47:52:916,7.154,80.604,2.988,0.887,0.005,-0.462,-33.501,0.131,-3.587,隧道,-31.424,0.112,-3.589,隧道,-33.040,-0.062,-1.372,车中车厢内部窗户皮,
2025:06:16:47:52:939,7.271,82.539,3.211,0.871,0.013,-0.491,-34.201,0.198,-3.581,隧道,-38.142,0.140,-1.356,车中车厢内部窗户皮,-33.040,-0.062,-1.372,车中车厢内部窗户皮,
2025:06:16:47:52:961,7.422,84.806,3.391,0.884,0.002,-0.468,-38.173,0.086,-1.199,SM_Plug_01a (5),-33.655,0.095,-3.591,隧道,-33.040,-0.062,-1.372,车中车厢内部窗户皮,
2025:06:16:47:52:982,7.444,87.358,3.381,0.893,-0.006,-0.451,-33.232,0.016,-3.598,隧道,-33.655,0.095,-3.591,隧道,-33.040,-0.062,-1.372,车中车厢内部窗户皮,
2025:06:16:47:53:004,7.205,88.694,3.212,0.887,-0.004,-0.462,-33.530,0.038,-3.596,隧道,-33.655,0.095,-3.591,隧道,-33.040,-0.062,-1.372,车中车厢内部窗户皮,
2025:06:16:47:53:027,6.937,88.734,3.240,0.932,-0.019,-0.363,-30.752,-0.162,-3.584,隧道,-36.429,-0.044,-1.371,车中车厢内部窗户皮,-33.040,-0.062,-1.372,车中车厢内部窗户皮,
2025:06:16:47:53:050,6.831,88.762,3.183,0.927,-0.017,-0.374,-36.655,-0.024,-1.381,车中部车厢窗户外皮,-31.187,-0.122,-3.588,隧道,-33.040,-0.062,-1.372,车中车厢内部窗户皮,
2025:06:16:47:53:072,6.886,86.935,3.027,0.948,-0.022,-0.318,-28.993,-0.231,-3.577,隧道,-35.892,-0.061,-1.372,车中车厢内部窗户皮,-33.040,-0.062,-1.372,车中车厢内部窗户皮,
2025:06:16:47:53:093,7.033,86.155,2.824,0.974,-0.035,-0.224,-22.954,-0.611,-3.540,隧道,-35.892,-0.061,-1.372,车中车厢内部窗户皮,-33.040,-0.062,-1.372,车中车厢内部窗户皮,
2025:06:16:47:53:115,7.232,85.447,2.610,0.982,-0.040,-0.184,-18.872,-0.885,-3.475,隧道,-20.371,-0.824,-3.194,应急疏散平台左侧空气墙,-33.040,-0.062,-1.372,车中车厢内部窗户皮,
2025:06:16:47:53:138,7.270,85.158,2.453,0.990,-0.040,-0.136,-10.962,-1.197,-3.381,隧道,-13.367,-1.100,-3.050,应急疏散平台左侧空气墙,-17.661,-0.905,-3.050,应急疏散平台左侧空气墙,
2025:06:16:47:53:161,7.087,85.153,2.327,0.990,-0.036,-0.133,-24.647,-0.559,-1.444,车中部车厢窗户外皮,-10.023,-1.086,-3.415,隧道,-12.729,-0.988,-3.050,应急疏散平台左侧空气墙,
2025:06:16:47:53:182,7.001,85.435,2.198,0.989,-0.032,-0.144,-12.013,-0.898,-3.471,隧道,-26.257,-0.439,-1.398,车中车厢内部窗户皮,-14.324,-0.824,-3.135,应急疏散平台左侧空气墙,
2025:06:16:47:53:204,7.062,85.683,2.177,0.991,-0.032,-0.133,-24.647,-0.500,-1.417,车中部车厢窗户外皮,-9.609,-0.991,-3.443,隧道,-12.528,-0.896,-3.050,应急疏散平台左侧空气墙,
2025:06:16:47:53:228,7.104,85.360,2.082,0.992,-0.037,-0.118,-5.582,-1.307,-3.347,隧道,-22.921,-0.653,-1.283,underground-connection (1),-8.080,-1.213,-3.050,应急疏散平台左侧空气墙,
