TimeStamp,HeadRotX,HeadRotY,HeadRotZ,GazeDirX,GazeDirY,GazeDirZ,Hit1_X,Hit1_Y,Hit1_Z,Hit1_Name,Hit2_X,Hit2_Y,Hit2_Z,Hit2_Name,Hit3_X,Hit3_Y,Hit3_Z,Hit3_Name
2025:06:10:19:41:949,10.493,92.933,1.346,0.971,0.222,-0.086,-27.083,3.565,-0.359,隧道,-32.909,2.151,2.869,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:41:971,10.791,94.320,1.295,0.973,0.216,-0.082,-26.662,3.567,-0.340,隧道,-32.909,2.151,2.869,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:41:994,11.096,96.230,1.288,0.974,0.210,-0.081,-26.192,3.564,-0.364,隧道,-32.909,2.151,2.869,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:42:015,11.342,98.399,1.404,0.972,0.208,-0.113,-26.482,3.479,-0.874,隧道,-32.909,2.151,2.869,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:42:038,11.561,100.678,1.606,0.951,0.226,-0.211,-29.715,3.085,-1.828,隧道,-32.909,2.151,2.869,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:42:060,11.627,102.198,1.712,0.912,0.242,-0.331,-32.849,2.602,-2.477,隧道,-32.909,2.151,2.869,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:42:083,11.491,104.440,1.886,0.891,0.251,-0.378,-33.921,2.457,-2.618,隧道,-32.909,2.151,2.869,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:42:105,11.251,105.884,1.990,0.884,0.262,-0.386,-34.223,2.488,-2.593,隧道,-32.909,2.151,2.869,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:42:127,10.951,107.496,2.006,0.875,0.270,-0.402,-34.611,2.470,-2.607,隧道,-32.909,2.151,2.869,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:42:148,10.793,109.029,1.993,0.882,0.264,-0.390,-34.327,2.481,-2.599,隧道,-32.909,2.151,2.869,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:42:173,10.522,111.043,1.869,0.866,0.271,-0.419,-34.918,2.410,-2.657,隧道,-32.909,2.151,2.869,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:42:193,10.336,112.474,1.809,0.880,0.265,-0.395,-34.439,2.465,-2.612,隧道,-32.909,2.151,2.869,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:42:216,10.122,114.323,1.732,0.860,0.267,-0.435,-35.117,2.326,-2.725,隧道,-32.909,2.151,2.869,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:42:246,9.947,115.938,1.694,0.836,0.270,-0.478,-35.787,2.206,-2.825,隧道,-32.909,2.151,2.869,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:42:272,9.805,118.668,1.494,0.788,0.244,-0.565,-36.759,1.816,-3.091,隧道,-32.909,2.151,2.869,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:42:295,9.886,120.562,1.239,0.775,0.226,-0.590,-36.981,1.649,-3.181,隧道,-32.909,2.151,2.869,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:42:315,10.003,122.226,1.071,0.758,0.215,-0.616,-37.262,1.527,-3.246,隧道,-32.909,2.151,2.869,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:42:343,10.255,125.815,0.521,0.724,0.207,-0.658,-37.769,1.398,-3.315,隧道,-32.909,2.151,2.869,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:42:365,10.521,129.067,0.411,0.726,0.204,-0.657,-37.789,1.376,-3.327,隧道,-32.909,2.151,2.869,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:42:388,10.879,132.536,0.406,0.705,0.200,-0.680,-38.045,1.310,-3.347,隧道,-32.909,2.151,2.869,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:42:411,11.261,135.529,0.461,0.701,0.198,-0.685,-38.105,1.290,-3.353,隧道,-32.909,2.151,2.869,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
