TimeStamp,HeadRotX,HeadRotY,HeadRotZ,GazeDirX,GazeDirY,GazeDirZ,Hit1_X,Hit1_Y,Hit1_Z,Hit1_Name,Hit2_X,Hit2_Y,Hit2_Z,Hit2_Name,Hit3_X,Hit3_Y,Hit3_Z,Hit3_Name
2025:06:09:33:47:126,3.780,107.355,355.891,0.970,-0.093,-0.224,-39.021,-0.242,0.185,59,-24.427,-1.645,-3.183,隧道,-25.003,-1.590,-3.050,应急疏散平台左侧空气墙,
2025:06:09:33:47:146,4.012,105.756,356.030,0.974,-0.094,-0.207,-24.444,-1.650,-2.840,planty,-31.524,-0.967,-1.338,车中车厢座椅,-24.444,-1.650,-2.840,应急疏散平台.003|应急疏散平台|Dupli|,
2025:06:09:33:47:167,4.897,104.637,355.989,0.968,-0.116,-0.221,-27.931,-1.650,-2.335,planty,-27.930,-1.650,-2.335,应急疏散平台.004|应急疏散平台|Dupli|,-38.940,-0.331,0.181,59,
2025:06:09:33:47:191,4.932,103.689,356.272,0.967,-0.118,-0.225,-28.148,-1.650,-2.366,planty,-32.894,-1.073,-1.263,车中车厢座椅,-28.147,-1.650,-2.366,应急疏散平台.005|应急疏散平台|Dupli|,
2025:06:09:33:47:212,4.864,102.734,355.994,0.960,-0.118,-0.254,-28.311,-1.650,-2.781,planty,-33.961,-0.955,-1.288,车中车厢座椅,-28.311,-1.650,-2.781,应急疏散平台.005|应急疏散平台|Dupli|,
2025:06:09:33:47:234,4.719,100.212,355.663,0.968,-0.114,-0.224,-27.691,-1.650,-2.471,planty,-32.877,-1.039,-1.270,车中车厢座椅,-27.690,-1.650,-2.472,应急疏散平台.004|应急疏散平台|Dupli|,
2025:06:09:33:47:257,4.377,97.015,355.545,0.978,-0.103,-0.184,-25.934,-1.650,-2.155,planty,-29.717,-1.252,-1.442,车中车厢内部下部条纹,-30.745,-1.145,-1.248,车中车厢座椅,
2025:06:09:33:47:278,3.979,94.191,355.672,0.984,-0.096,-0.148,-26.401,-1.487,-1.444,车中车厢内部下部条纹,-24.208,-1.701,-1.775,车中车内底板.001,-28.015,-1.328,-1.201,车中车厢座椅,
2025:06:09:33:47:300,3.718,91.938,355.861,0.989,-0.093,-0.114,-26.389,-1.426,-0.854,车中车厢座椅,-13.095,-2.680,-2.382,隧道,-32.359,-0.862,-0.169,3,
2025:06:09:33:47:324,3.944,89.580,355.661,0.992,-0.101,-0.078,-24.868,-1.701,-0.387,车中车内底板.001,-9.915,-3.228,-1.561,隧道,-12.639,-2.950,-1.347,道床,
2025:06:09:33:47:347,3.898,88.920,355.712,0.993,-0.102,-0.067,-25.050,-1.701,-0.178,车中车内底板.001,-8.946,-3.362,-1.258,隧道,-12.943,-2.950,-0.990,道床,
2025:06:09:33:47:378,3.297,88.042,355.785,0.994,-0.096,-0.058,-23.893,-1.701,-0.090,车中车内底板.001,-6.285,-3.405,-1.119,隧道,-10.984,-2.950,-0.844,道床,
2025:06:09:33:47:401,2.816,87.595,355.732,0.994,-0.090,-0.057,-4.106,-3.377,-1.209,隧道,-8.826,-2.950,-0.938,道床,-28.641,-1.157,0.200,56,
