TimeStamp,HeadRotX,HeadRotY,HeadRotZ,GazeDirX,GazeDirY,GazeDirZ,Hit1_X,Hit1_Y,Hit1_Z,Hit1_Name,Hit2_X,Hit2_Y,Hit2_Z,Hit2_Name,Hit3_X,Hit3_Y,Hit3_Z,Hit3_Name
2025:06:10:24:59:269,7.422,144.371,343.944,0.856,-0.139,-0.499,-36.608,-0.982,-3.446,隧道,-37.288,-0.872,-3.050,应急疏散平台左侧空气墙,-46.509,-0.315,-1.221,underground-connection (2),
2025:06:10:24:59:291,7.379,143.562,344.700,0.727,-0.221,-0.650,-38.967,-1.190,-3.383,隧道,-41.177,-0.519,-1.404,车中车厢内部窗户皮,-39.339,-1.077,-3.050,应急疏散平台左侧空气墙,
2025:06:10:24:59:313,7.849,143.345,345.632,0.648,-0.224,-0.728,-39.791,-1.077,-3.417,隧道,-41.585,-0.457,-1.400,车中车厢内部窗户皮,-40.117,-0.964,-3.050,应急疏散平台左侧空气墙,
2025:06:10:24:59:335,8.668,144.052,346.607,0.587,-0.239,-0.774,-40.286,-1.079,-3.417,隧道,-40.564,-0.966,-3.050,应急疏散平台左侧空气墙,-40.509,-0.941,-3.050,应急疏散平台左侧空气墙,
2025:06:10:24:59:357,9.319,144.714,347.539,0.446,-0.281,-0.850,-41.171,-1.146,-3.396,隧道,-41.352,-1.032,-3.050,应急疏散平台左侧空气墙,-40.509,-0.941,-3.050,应急疏散平台左侧空气墙,
2025:06:10:24:59:380,9.989,145.362,348.233,0.418,-0.291,-0.861,-41.316,-1.168,-3.390,隧道,-41.481,-1.053,-3.050,应急疏散平台左侧空气墙,-40.509,-0.941,-3.050,应急疏散平台左侧空气墙,
2025:06:10:24:59:439,10.659,145.785,348.673,0.393,-0.283,-0.875,-41.441,-1.117,-3.405,隧道,-41.600,-1.002,-3.050,应急疏散平台左侧空气墙,-40.509,-0.941,-3.050,应急疏散平台左侧空气墙,
2025:06:10:24:59:461,11.080,145.715,349.314,0.394,-0.285,-0.874,-41.424,-1.115,-3.406,隧道,-41.585,-0.999,-3.050,应急疏散平台左侧空气墙,-40.509,-0.941,-3.050,应急疏散平台左侧空气墙,
2025:06:10:24:59:488,13.162,145.706,349.064,0.381,-0.295,-0.876,-41.486,-1.148,-3.396,隧道,-41.636,-1.031,-3.050,应急疏散平台左侧空气墙,-40.509,-0.941,-3.050,应急疏散平台左侧空气墙,
2025:06:10:24:59:515,13.861,146.440,349.869,0.372,-0.287,-0.883,-41.525,-1.107,-3.408,隧道,-41.676,-0.990,-3.050,应急疏散平台左侧空气墙,-40.509,-0.941,-3.050,应急疏散平台左侧空气墙,
2025:06:10:24:59:538,14.232,147.572,350.362,0.352,-0.285,-0.892,-41.623,-1.084,-3.415,隧道,-41.767,-0.968,-3.050,应急疏散平台左侧空气墙,-40.509,-0.941,-3.050,应急疏散平台左侧空气墙,
2025:06:10:24:59:558,14.803,149.347,351.129,0.328,-0.275,-0.904,-41.737,-1.031,-3.431,隧道,-41.875,-0.916,-3.050,应急疏散平台左侧空气墙,-40.509,-0.941,-3.050,应急疏散平台左侧空气墙,
2025:06:10:24:59:578,15.529,151.311,352.566,0.298,-0.277,-0.913,-41.875,-1.029,-3.432,隧道,-41.999,-0.913,-3.050,应急疏散平台左侧空气墙,-40.509,-0.941,-3.050,应急疏散平台左侧空气墙,
2025:06:10:24:59:601,16.245,153.332,353.990,0.272,-0.273,-0.923,-41.989,-1.002,-3.440,隧道,-42.105,-0.887,-3.050,应急疏散平台左侧空气墙,-40.509,-0.941,-3.050,应急疏散平台左侧空气墙,
2025:06:10:24:59:626,16.916,155.879,355.133,0.232,-0.274,-0.933,-42.167,-0.994,-3.442,隧道,-42.264,-0.879,-3.050,应急疏散平台左侧空气墙,-40.509,-0.941,-3.050,应急疏散平台左侧空气墙,
2025:06:10:24:59:645,17.551,158.114,356.413,0.211,-0.269,-0.940,-42.259,-0.966,-3.451,隧道,-42.349,-0.852,-3.050,应急疏散平台左侧空气墙,-40.509,-0.941,-3.050,应急疏散平台左侧空气墙,
2025:06:10:24:59:668,18.079,160.341,358.239,0.191,-0.295,-0.936,-42.343,-1.060,-3.422,隧道,-42.419,-0.943,-3.050,应急疏散平台左侧空气墙,-40.509,-0.941,-3.050,应急疏散平台左侧空气墙,
2025:06:10:24:59:689,18.620,162.436,359.736,0.161,-0.333,-0.929,-42.464,-1.201,-3.380,隧道,-42.521,-1.083,-3.050,应急疏散平台左侧空气墙,-40.509,-0.941,-3.050,应急疏散平台左侧空气墙,
