TimeStamp,HeadRotX,HeadRotY,HeadRotZ,GazeDirX,GazeDirY,GazeDirZ,Hit1_X,Hit1_Y,Hit1_Z,Hit1_Name,Hit2_X,Hit2_Y,Hit2_Z,Hit2_Name,Hit3_X,Hit3_Y,Hit3_Z,Hit3_Name
2025:06:11:16:03:552,346.468,279.200,359.547,-0.985,0.133,0.106,-58.835,2.271,2.771,隧道,-45.172,0.420,1.296,车中车厢内部上部条纹,-43.562,0.226,1.342,车中车厢内部上部条纹,
2025:06:11:16:03:574,346.561,277.962,359.704,-0.987,0.136,0.089,-60.045,2.481,2.599,隧道,-59.950,2.430,2.791,隧道,-43.562,0.226,1.342,车中车厢内部上部条纹,
2025:06:11:16:03:596,346.694,276.610,359.811,-0.988,0.135,0.069,-61.806,2.700,2.357,隧道,-59.950,2.430,2.791,隧道,-43.562,0.226,1.342,车中车厢内部上部条纹,
2025:06:11:16:03:618,346.977,275.102,359.818,-0.990,0.136,0.048,-63.659,2.975,2.022,隧道,-59.950,2.430,2.791,隧道,-43.562,0.226,1.342,车中车厢内部上部条纹,
2025:06:11:16:03:641,347.458,273.798,359.659,-0.991,0.131,0.026,-66.242,3.194,1.625,隧道,-59.950,2.430,2.791,隧道,-43.562,0.226,1.342,车中车厢内部上部条纹,
2025:06:11:16:03:663,347.891,272.575,359.452,-0.991,0.130,0.011,-67.609,3.356,1.279,隧道,-59.950,2.430,2.791,隧道,-43.562,0.226,1.342,车中车厢内部上部条纹,
2025:06:11:16:03:685,348.235,271.314,359.225,-0.992,0.127,-0.008,-69.457,3.506,0.783,隧道,-59.950,2.430,2.791,隧道,-43.562,0.226,1.342,车中车厢内部上部条纹,
2025:06:11:16:03:708,348.508,270.167,358.893,-0.992,0.125,-0.020,-70.327,3.557,0.441,隧道,-59.950,2.430,2.791,隧道,-43.562,0.226,1.342,车中车厢内部上部条纹,
2025:06:11:16:03:730,348.717,269.177,358.546,-0.992,0.122,-0.037,-71.176,3.593,-0.072,隧道,-59.950,2.430,2.791,隧道,-43.562,0.226,1.342,车中车厢内部上部条纹,
2025:06:11:16:03:752,348.925,268.244,358.292,-0.991,0.125,-0.053,-70.170,3.554,-0.471,隧道,-59.950,2.430,2.791,隧道,-43.562,0.226,1.342,车中车厢内部上部条纹,
2025:06:11:16:03:775,349.121,267.438,358.080,-0.989,0.138,-0.062,-46.526,0.618,0.750,underground-connection (2),-67.545,3.544,-0.569,隧道,-43.562,0.226,1.342,车中车厢内部上部条纹,
2025:06:11:16:03:795,349.320,266.885,357.925,-0.988,0.141,-0.067,-66.802,3.537,-0.640,隧道,-67.545,3.544,-0.569,隧道,-43.562,0.226,1.342,车中车厢内部上部条纹,
2025:06:11:16:03:819,349.524,266.460,357.859,-0.987,0.147,-0.071,-65.899,3.534,-0.672,隧道,-67.545,3.544,-0.569,隧道,-43.562,0.226,1.342,车中车厢内部上部条纹,
2025:06:11:16:03:841,349.792,266.406,357.841,-0.987,0.142,-0.069,-66.721,3.532,-0.695,隧道,-67.545,3.544,-0.569,隧道,-43.562,0.226,1.342,车中车厢内部上部条纹,
2025:06:11:16:03:862,350.056,266.736,357.862,-0.990,0.130,-0.055,-69.026,3.553,-0.477,隧道,-67.545,3.544,-0.569,隧道,-43.562,0.226,1.342,车中车厢内部上部条纹,
2025:06:11:16:03:885,350.320,267.635,357.987,-0.992,0.125,-0.034,-70.627,3.596,0.039,隧道,-67.545,3.544,-0.569,隧道,-43.562,0.226,1.342,车中车厢内部上部条纹,
2025:06:11:16:03:909,350.631,269.308,358.166,-0.993,0.121,0.005,-69.945,3.398,1.140,隧道,-67.545,3.544,-0.569,隧道,-43.562,0.226,1.342,车中车厢内部上部条纹,
2025:06:11:16:03:929,350.976,271.613,358.489,-0.992,0.114,0.047,-66.906,2.874,2.145,隧道,-67.545,3.544,-0.569,隧道,-43.562,0.226,1.342,车中车厢内部上部条纹,
2025:06:11:16:03:952,351.295,274.387,358.805,-0.989,0.109,0.098,-45.582,0.402,1.302,车中车厢内部上部条纹,-61.407,2.148,2.872,隧道,-43.562,0.226,1.342,车中车厢内部上部条纹,
2025:06:11:16:03:974,351.618,277.681,359.062,-0.982,0.104,0.156,-56.552,1.554,3.232,隧道,-44.602,0.286,1.331,车中车厢内部上部条纹,-43.562,0.226,1.342,车中车厢内部上部条纹,
2025:06:11:16:03:995,351.970,281.668,359.105,-0.970,0.097,0.223,-44.007,0.214,1.342,车中车厢内部窗户皮,-53.008,1.110,3.407,隧道,-43.562,0.226,1.342,车中车厢内部上部条纹,
2025:06:11:16:04:022,352.495,286.939,359.041,-0.947,0.090,0.309,-43.576,0.168,1.348,车中车厢内部窗户皮,-50.183,0.798,3.502,隧道,-43.562,0.226,1.342,车中车厢内部上部条纹,
2025:06:11:16:04:044,352.925,292.015,359.023,-0.905,0.110,0.411,-43.282,0.157,1.349,车中车厢内部窗户皮,-48.059,0.735,3.521,隧道,-43.562,0.226,1.342,车中车厢内部上部条纹,
2025:06:11:16:04:066,353.473,297.632,358.796,-0.741,0.188,0.644,-45.435,0.788,3.505,隧道,-42.925,0.152,1.324,车中车厢左车门4-2,-43.562,0.226,1.342,车中车厢内部上部条纹,
2025:06:11:16:04:089,354.056,303.119,358.812,-0.593,0.175,0.786,-44.477,0.626,3.538,隧道,-42.809,0.133,1.325,车中车厢左车门4-2,-43.562,0.226,1.342,车中车厢内部上部条纹,
2025:06:11:16:04:110,354.661,308.666,359.102,-0.467,0.149,0.872,-43.933,0.499,3.551,隧道,-42.741,0.118,1.325,车中车厢左车门4-2,-43.562,0.226,1.342,车中车厢内部上部条纹,
2025:06:11:16:04:132,355.275,313.891,359.457,-0.327,0.121,0.937,-43.466,0.395,3.561,隧道,-42.686,0.107,1.326,车中车厢左车门4-2,-43.562,0.226,1.342,车中车厢内部上部条纹,
2025:06:11:16:04:155,355.927,318.754,359.874,-0.234,0.109,0.966,-43.193,0.354,3.565,隧道,-42.651,0.103,1.326,车中车厢左车门4-2,-43.562,0.226,1.342,车中车厢内部上部条纹,
2025:06:11:16:04:177,356.543,323.324,0.601,-0.131,0.128,0.983,-42.915,0.397,3.561,隧道,-42.617,0.105,1.326,车中车厢左车门4-2,-43.562,0.226,1.342,车中车厢内部上部条纹,
2025:06:11:16:04:198,356.949,327.220,1.277,-0.061,0.134,0.989,-42.731,0.409,3.560,隧道,-42.594,0.106,1.326,车中车厢左车门4-2,-43.562,0.226,1.342,车中车厢内部上部条纹,
2025:06:11:16:04:219,356.905,330.397,1.996,-0.027,0.143,0.989,-42.640,0.430,3.558,隧道,-42.579,0.107,1.326,车中车厢左车门4-2,-43.562,0.226,1.342,车中车厢内部上部条纹,
2025:06:11:16:04:241,356.990,333.032,2.311,-0.023,0.146,0.989,-42.625,0.435,3.557,隧道,-42.573,0.107,1.326,车中车厢左车门4-2,-43.562,0.226,1.342,车中车厢内部上部条纹,
2025:06:11:16:04:262,357.249,336.289,2.673,-0.099,0.134,0.986,-42.803,0.407,3.560,隧道,-42.579,0.104,1.326,车中车厢左车门4-2,-43.562,0.226,1.342,车中车厢内部上部条纹,
2025:06:11:16:04:284,357.252,338.494,2.986,-0.144,0.142,0.979,-42.912,0.428,3.558,隧道,-42.582,0.106,1.326,车中车厢左车门4-2,-43.562,0.226,1.342,车中车厢内部上部条纹,
2025:06:11:16:04:307,357.283,340.276,3.004,-0.155,0.137,0.978,-42.933,0.417,3.559,隧道,-42.580,0.104,1.326,车中车厢左车门4-2,-43.562,0.226,1.342,车中车厢内部上部条纹,
2025:06:11:16:04:328,357.363,341.975,3.086,-0.235,0.112,0.966,-43.135,0.360,3.565,隧道,-42.591,0.100,1.326,车中车厢左车门4-2,-43.562,0.226,1.342,车中车厢内部上部条纹,
2025:06:11:16:04:352,357.383,343.505,3.200,-0.263,0.103,0.959,-43.207,0.339,3.567,隧道,-42.593,0.098,1.326,车中车厢左车门4-2,-43.562,0.226,1.342,车中车厢内部上部条纹,
2025:06:11:16:04:373,357.296,344.979,3.346,-0.275,0.098,0.956,-43.236,0.327,3.568,隧道,-42.591,0.097,1.327,车中车厢左车门4-2,-43.562,0.226,1.342,车中车厢内部上部条纹,
2025:06:11:16:04:395,356.929,346.392,3.449,-0.295,0.080,0.952,-43.288,0.282,3.572,隧道,-42.591,0.094,1.327,车中车厢左车门4-2,-43.562,0.226,1.342,车中车厢内部上部条纹,
2025:06:11:16:04:417,356.585,348.035,3.354,-0.290,0.075,0.954,-43.270,0.269,3.574,隧道,-42.586,0.093,1.327,车中车厢左车门4-2,-43.562,0.226,1.342,车中车厢内部上部条纹,
2025:06:11:16:04:440,356.303,349.946,3.307,-0.218,0.140,0.966,-43.070,0.428,3.558,隧道,-42.566,0.104,1.326,车中车厢左车门4-2,-43.562,0.226,1.342,车中车厢内部上部条纹,
2025:06:11:16:04:462,356.033,351.353,3.144,-0.113,0.173,0.978,-42.800,0.503,3.550,隧道,-42.543,0.110,1.326,车中车厢左车门4-2,-43.562,0.226,1.342,车中车厢内部上部条纹,
2025:06:11:16:04:485,355.786,353.018,3.042,0.057,0.216,0.975,-42.379,0.609,3.540,隧道,-42.508,0.118,1.325,车中车厢左车门4-2,-43.562,0.226,1.342,车中车厢内部上部条纹,
2025:06:11:16:04:507,355.577,354.790,3.006,0.110,0.213,0.971,-42.242,0.604,3.541,隧道,-42.494,0.117,1.325,车中车厢左车门4-2,-43.562,0.226,1.342,车中车厢内部上部条纹,
2025:06:11:16:04:529,355.372,355.836,2.962,0.139,0.201,0.970,-42.167,0.576,3.543,隧道,-42.486,0.115,1.326,车中车厢左车门4-2,-43.562,0.226,1.342,车中车厢内部上部条纹,
2025:06:11:16:04:550,355.047,356.950,2.954,0.153,0.196,0.968,-42.128,0.564,3.544,隧道,-42.474,0.122,1.363,车中车厢左车门4-1,-42.479,0.115,1.330,车中车厢左车门4-2,
2025:06:11:16:04:573,354.653,357.855,2.961,0.201,0.209,0.957,-42.003,0.602,3.541,隧道,-42.467,0.119,1.335,车中车厢左车门4-1,-42.479,0.115,1.330,车中车厢左车门4-2,
2025:06:11:16:04:595,354.274,358.689,2.940,0.156,0.203,0.967,-42.117,0.581,3.543,隧道,-42.473,0.118,1.340,车中车厢左车门4-1,-42.474,0.117,1.335,车中车厢左车门4-2,
2025:06:11:16:04:617,354.006,359.645,2.962,0.165,0.205,0.965,-42.092,0.588,3.542,隧道,-42.469,0.118,1.337,车中车厢左车门4-1,-42.472,0.118,1.336,车中车厢左车门4-2,
2025:06:11:16:04:639,353.750,0.779,2.973,0.168,0.204,0.964,-42.081,0.585,3.542,隧道,-42.466,0.118,1.334,车中车厢左车门4-1,-42.472,0.118,1.336,车中车厢左车门4-2,
2025:06:11:16:04:662,353.558,2.062,2.914,0.186,0.203,0.961,-42.031,0.583,3.543,隧道,-42.460,0.117,1.330,车中车厢左车门4-1,-42.472,0.118,1.336,车中车厢左车门4-2,
2025:06:11:16:04:684,353.436,3.605,2.775,0.203,0.201,0.958,-41.984,0.580,3.543,隧道,-42.453,0.116,1.328,车中车厢左车门4-1,-42.472,0.118,1.336,车中车厢左车门4-2,
2025:06:11:16:04:707,353.414,5.913,2.579,0.220,0.188,0.957,-41.933,0.550,3.546,隧道,-42.443,0.114,1.328,车中车厢左车门4-1,-42.472,0.118,1.336,车中车厢左车门4-2,
2025:06:11:16:04:729,353.428,8.388,2.503,0.250,0.181,0.951,-41.847,0.536,3.547,隧道,-42.431,0.113,1.328,车中车厢左车门4-1,-42.472,0.118,1.336,车中车厢左车门4-2,
2025:06:11:16:04:751,353.244,10.271,2.920,0.261,0.173,0.950,-41.813,0.515,3.549,隧道,-42.424,0.111,1.328,车中车厢左车门4-1,-42.472,0.118,1.336,车中车厢左车门4-2,
2025:06:11:16:04:773,353.166,12.968,3.042,0.325,0.171,0.930,-41.626,0.520,3.549,隧道,-42.403,0.112,1.328,车中车厢左车门4-1,-42.472,0.118,1.336,车中车厢左车门4-2,
2025:06:11:16:04:795,353.038,15.681,3.157,0.489,0.208,0.847,-41.080,0.666,3.534,隧道,-42.354,0.124,1.328,车中车厢左车门4-1,-42.472,0.118,1.336,车中车厢左车门4-2,
2025:06:11:16:04:818,352.775,18.410,2.936,0.624,0.210,0.753,-40.485,0.742,3.519,隧道,-42.300,0.130,1.327,车中车厢左车门4-1,-42.472,0.118,1.336,车中车厢左车门4-2,
2025:06:11:16:04:840,352.454,20.925,2.663,0.720,0.202,0.664,-39.885,0.797,3.502,隧道,-42.244,0.135,1.327,车中车厢左车门4-1,-42.257,0.133,1.327,车中车厢左车门4-1,
2025:06:11:16:04:862,352.152,23.184,2.560,0.773,0.213,0.597,-39.424,0.910,3.468,隧道,-42.197,0.146,1.326,车中车厢左车门4-1,-42.257,0.133,1.327,车中车厢左车门4-1,
2025:06:11:16:04:885,351.857,25.155,2.407,0.794,0.226,0.565,-39.196,0.999,3.441,隧道,-42.169,0.155,1.326,车中车厢左车门4-1,-42.257,0.133,1.327,车中车厢左车门4-1,
2025:06:11:16:04:907,351.521,26.732,2.433,0.802,0.227,0.553,-39.098,1.024,3.433,隧道,-42.154,0.157,1.326,车中车厢左车门4-1,-42.257,0.133,1.327,车中车厢左车门4-1,
2025:06:11:16:04:930,350.897,28.056,2.575,0.784,0.234,0.574,-39.284,1.017,3.435,隧道,-42.165,0.157,1.326,车中车厢左车门4-1,-42.257,0.133,1.327,车中车厢左车门4-1,
2025:06:11:16:04:952,350.101,29.208,2.769,0.751,0.221,0.622,-39.604,0.910,3.468,隧道,-42.191,0.148,1.326,车中车厢左车门4-1,-42.257,0.133,1.327,车中车厢左车门4-1,
2025:06:11:16:04:975,349.192,30.307,2.734,0.744,0.218,0.631,-39.659,0.887,3.475,隧道,-42.192,0.146,1.326,车中车厢左车门4-1,-42.257,0.133,1.327,车中车厢左车门4-1,
2025:06:11:16:04:995,348.024,31.548,2.576,0.746,0.230,0.625,-39.638,0.935,3.460,隧道,-42.185,0.151,1.326,车中车厢左车门4-1,-42.257,0.133,1.327,车中车厢左车门4-1,
2025:06:11:16:05:020,346.848,32.557,2.846,0.726,0.223,0.651,-39.797,0.883,3.476,隧道,-42.196,0.147,1.326,车中车厢左车门4-1,-42.257,0.133,1.327,车中车厢左车门4-1,
2025:06:11:16:05:041,345.742,33.903,2.889,0.734,0.238,0.636,-39.726,0.952,3.455,隧道,-42.184,0.154,1.326,车中车厢左车门4-1,-42.257,0.133,1.327,车中车厢左车门4-1,
2025:06:11:16:05:064,345.034,35.963,2.366,0.757,0.240,0.608,-39.525,0.994,3.442,隧道,-42.158,0.159,1.326,车中车厢左车门4-1,-42.257,0.133,1.327,车中车厢左车门4-1,
2025:06:11:16:05:087,344.810,38.384,1.442,0.801,0.249,0.545,-39.046,1.123,3.403,隧道,-42.102,0.173,1.325,车中车厢左车门4-1,-42.257,0.133,1.327,车中车厢左车门4-1,
2025:06:11:16:05:109,344.510,40.464,0.918,0.887,0.276,0.369,-37.411,1.628,3.192,隧道,-41.905,0.233,1.321,车中车厢左车门4-1,-42.257,0.133,1.327,车中车厢左车门4-1,
2025:06:11:16:05:132,344.324,42.510,0.400,0.918,0.261,0.298,-41.713,0.273,1.333,车中车厢内部上部条纹,-36.287,1.812,3.094,隧道,-42.257,0.133,1.327,车中车厢左车门4-1,
2025:06:11:16:05:153,344.152,45.195,359.220,0.951,0.263,0.160,-41.291,0.391,1.306,车中车厢内部上部条纹,-33.675,2.496,2.587,隧道,-42.257,0.133,1.327,车中车厢左车门4-1,
2025:06:11:16:05:175,344.220,50.052,358.570,0.964,0.252,0.082,-31.452,2.949,2.054,隧道,-33.675,2.496,2.587,隧道,-42.257,0.133,1.327,车中车厢左车门4-1,
2025:06:11:16:05:198,344.723,54.135,358.051,0.965,0.258,0.050,-30.913,3.151,1.704,隧道,-33.675,2.496,2.587,隧道,-42.257,0.133,1.327,车中车厢左车门4-1,
2025:06:11:16:05:220,345.108,57.543,357.811,0.969,0.242,0.046,-30.066,3.164,1.681,隧道,-33.675,2.496,2.587,隧道,-42.257,0.133,1.327,车中车厢左车门4-1,
2025:06:11:16:05:243,345.208,60.039,357.717,0.972,0.231,0.028,-28.970,3.274,1.476,隧道,-33.675,2.496,2.587,隧道,-42.257,0.133,1.327,车中车厢左车门4-1,
2025:06:11:16:05:265,345.499,62.656,357.538,0.977,0.213,0.028,-27.786,3.262,1.497,隧道,-33.675,2.496,2.587,隧道,-42.257,0.133,1.327,车中车厢左车门4-1,
2025:06:11:16:05:287,345.764,65.026,357.148,0.979,0.204,0.005,-26.507,3.394,1.153,隧道,-33.675,2.496,2.587,隧道,-42.257,0.133,1.327,车中车厢左车门4-1,
2025:06:11:16:05:309,345.573,67.130,356.837,0.978,0.208,-0.016,-26.250,3.503,0.794,隧道,-33.675,2.496,2.587,隧道,-42.257,0.133,1.327,车中车厢左车门4-1,
2025:06:11:16:05:332,345.643,68.947,356.730,0.978,0.207,-0.027,-26.029,3.540,0.608,隧道,-33.675,2.496,2.587,隧道,-42.257,0.133,1.327,车中车厢左车门4-1,
2025:06:11:16:05:353,346.108,70.532,356.606,0.979,0.199,-0.042,-25.155,3.570,0.308,隧道,-33.675,2.496,2.587,隧道,-42.257,0.133,1.327,车中车厢左车门4-1,
2025:06:11:16:05:376,346.619,71.986,356.372,0.980,0.196,-0.038,-24.966,3.563,0.376,隧道,-33.675,2.496,2.587,隧道,-42.257,0.133,1.327,车中车厢左车门4-1,
2025:06:11:16:05:398,346.834,73.137,356.184,0.980,0.194,-0.047,-24.666,3.581,0.194,隧道,-33.675,2.496,2.587,隧道,-42.257,0.133,1.327,车中车厢左车门4-1,
2025:06:11:16:05:421,346.995,74.323,355.676,0.979,0.202,-0.027,-25.611,3.543,0.576,隧道,-33.675,2.496,2.587,隧道,-42.257,0.133,1.327,车中车厢左车门4-1,
2025:06:11:16:05:442,347.331,75.172,355.219,0.980,0.197,-0.029,-25.154,3.547,0.534,隧道,-33.675,2.496,2.587,隧道,-42.257,0.133,1.327,车中车厢左车门4-1,
2025:06:11:16:05:466,347.641,75.932,354.900,0.980,0.197,-0.005,-25.604,3.456,0.948,隧道,-33.675,2.496,2.587,隧道,-42.257,0.133,1.327,车中车厢左车门4-1,
2025:06:11:16:05:488,348.165,76.584,355.206,0.981,0.192,0.002,-25.248,3.420,1.068,隧道,-33.675,2.496,2.587,隧道,-42.257,0.133,1.327,车中车厢左车门4-1,
2025:06:11:16:05:509,348.386,77.198,355.501,0.982,0.190,-0.001,-24.997,3.432,1.028,隧道,-33.675,2.496,2.587,隧道,-42.257,0.133,1.327,车中车厢左车门4-1,
2025:06:11:16:05:532,348.723,77.718,355.474,0.983,0.185,0.020,-25.101,3.324,1.381,隧道,-33.675,2.496,2.587,隧道,-42.257,0.133,1.327,车中车厢左车门4-1,
