TimeStamp,HeadRotX,HeadRotY,HeadRotZ,GazeDirX,GazeDirY,GazeDirZ,Hit1_X,Hit1_Y,Hit1_Z,Hit1_Name,Hit2_X,Hit2_Y,Hit2_Z,Hit2_Name,Hit3_X,Hit3_Y,Hit3_Z,Hit3_Name
2025:07:14:42:29:200,351.561,247.652,358.799,-0.848,-0.039,-0.529,-49.887,-0.251,-3.575,隧道,-46.486,-0.096,-1.455,GameObject,-46.486,-0.046,-1.371,车中车厢内部窗户皮,
2025:07:14:42:29:223,351.858,246.509,358.675,-0.842,-0.043,-0.538,-49.691,-0.278,-3.573,隧道,-46.381,-0.111,-1.455,GameObject,-46.486,-0.046,-1.371,车中车厢内部窗户皮,
2025:07:14:42:29:244,352.317,244.901,358.478,-0.830,-0.049,-0.556,-49.364,-0.318,-3.569,隧道,-46.208,-0.132,-1.455,GameObject,-46.486,-0.046,-1.371,车中车厢内部窗户皮,
2025:07:14:42:29:267,352.766,243.452,358.326,-0.825,-0.057,-0.563,-49.224,-0.380,-3.563,隧道,-46.135,-0.165,-1.455,GameObject,-46.486,-0.046,-1.371,车中车厢内部窗户皮,
2025:07:14:42:29:290,353.290,241.903,358.212,-0.811,-0.067,-0.581,-48.891,-0.435,-3.557,隧道,-45.958,-0.195,-1.455,GameObject,-46.486,-0.046,-1.371,车中车厢内部窗户皮,
2025:07:14:42:29:312,353.880,240.290,358.003,-0.803,-0.073,-0.592,-48.708,-0.478,-3.553,隧道,-45.861,-0.217,-1.455,GameObject,-46.486,-0.046,-1.371,车中车厢内部窗户皮,
2025:07:14:42:29:332,354.506,238.531,357.833,-0.790,-0.082,-0.608,-48.435,-0.523,-3.549,隧道,-45.716,-0.241,-1.455,GameObject,-46.486,-0.046,-1.371,车中车厢内部窗户皮,
2025:07:14:42:29:356,355.048,236.633,357.656,-0.780,-0.089,-0.619,-45.525,-0.252,-1.385,车中车厢内部窗户皮,-48.245,-0.561,-3.545,隧道,-45.614,-0.262,-1.455,GameObject,
2025:07:14:42:29:378,355.411,234.788,357.460,-0.765,-0.091,-0.638,-45.380,-0.251,-1.385,车中车厢内部窗户皮,-47.972,-0.561,-3.545,隧道,-45.614,-0.262,-1.455,GameObject,
2025:07:14:42:29:401,355.702,233.070,357.402,-0.759,-0.093,-0.644,-45.327,-0.251,-1.385,车中车厢内部窗户皮,-47.874,-0.561,-3.545,隧道,-45.614,-0.262,-1.455,GameObject,
2025:07:14:42:29:422,356.012,231.630,357.181,-0.787,-0.078,-0.612,-45.562,-0.215,-1.382,车中车厢内部窗户皮,-48.351,-0.493,-3.551,隧道,-45.655,-0.224,-1.455,GameObject,
2025:07:14:42:29:446,356.316,229.501,356.834,-0.805,-0.061,-0.591,-48.699,-0.380,-3.563,隧道,-45.827,-0.163,-1.455,GameObject,-45.655,-0.224,-1.455,GameObject,
2025:07:14:42:29:467,356.535,227.459,356.437,-0.743,-0.060,-0.667,-45.146,-0.126,-1.376,车中车厢内部窗户皮,-47.589,-0.323,-3.568,隧道,-45.655,-0.224,-1.455,GameObject,
2025:07:14:42:29:489,356.739,225.259,356.118,-0.675,-0.070,-0.735,-46.703,-0.347,-3.566,隧道,-47.589,-0.323,-3.568,隧道,-45.655,-0.224,-1.455,GameObject,
2025:07:14:42:29:512,356.945,222.920,355.733,-0.503,-0.074,-0.861,-43.926,-0.115,-1.376,车中车厢内部窗户皮,-45.208,-0.303,-3.570,隧道,-45.655,-0.224,-1.455,GameObject,
2025:07:14:42:29:534,357.103,220.394,355.334,-0.414,-0.060,-0.908,-43.627,-0.071,-1.373,车中车厢内部窗户皮,-44.632,-0.218,-3.579,隧道,-45.655,-0.224,-1.455,GameObject,
2025:07:14:42:29:556,357.216,217.927,354.858,-0.297,-0.060,-0.953,-43.293,-0.063,-1.372,车中车厢内部窗户皮,-43.239,-0.052,-1.199,SM_Plug_01a (4),-43.980,-0.201,-3.580,隧道,
2025:07:14:42:29:578,357.303,216.013,354.507,-0.283,-0.055,-0.958,-43.252,-0.050,-1.371,车中车厢内部窗户皮,-43.230,-0.045,-1.295,SM_Plug_01a (4),-43.904,-0.176,-3.583,隧道,
2025:07:14:42:29:600,357.256,213.399,354.078,-0.195,-0.047,-0.980,-43.471,-0.134,-3.587,隧道,-43.774,-0.150,-3.585,隧道,-43.904,-0.176,-3.583,隧道,
2025:07:14:42:29:621,357.086,211.321,353.981,-0.187,-0.044,-0.981,-43.428,-0.123,-3.588,隧道,-43.774,-0.150,-3.585,隧道,-43.904,-0.176,-3.583,隧道,
2025:07:14:42:29:643,357.126,209.215,354.261,-0.158,-0.047,-0.986,-43.288,-0.132,-3.587,隧道,-43.774,-0.150,-3.585,隧道,-43.904,-0.176,-3.583,隧道,
2025:07:14:42:29:665,357.448,207.046,354.464,-0.161,-0.062,-0.985,-43.297,-0.200,-3.580,隧道,-43.774,-0.150,-3.585,隧道,-43.904,-0.176,-3.583,隧道,
2025:07:14:42:29:687,357.672,204.910,354.556,-0.139,-0.068,-0.988,-43.190,-0.229,-3.577,隧道,-43.774,-0.150,-3.585,隧道,-43.904,-0.176,-3.583,隧道,
2025:07:14:42:29:707,357.779,202.827,354.530,-0.124,-0.073,-0.990,-43.116,-0.250,-3.575,隧道,-43.774,-0.150,-3.585,隧道,-43.904,-0.176,-3.583,隧道,
2025:07:14:42:29:729,357.868,200.790,354.569,-0.152,-0.073,-0.986,-43.237,-0.250,-3.575,隧道,-43.774,-0.150,-3.585,隧道,-43.904,-0.176,-3.583,隧道,
2025:07:14:42:29:752,358.151,198.660,354.712,-0.183,-0.066,-0.981,-43.375,-0.221,-3.578,隧道,-43.774,-0.150,-3.585,隧道,-43.904,-0.176,-3.583,隧道,
2025:07:14:42:29:776,358.571,196.659,354.507,-0.208,-0.063,-0.976,-43.488,-0.208,-3.580,隧道,-43.774,-0.150,-3.585,隧道,-43.904,-0.176,-3.583,隧道,
2025:07:14:42:29:797,358.696,194.814,354.385,-0.201,-0.063,-0.978,-43.451,-0.206,-3.580,隧道,-43.774,-0.150,-3.585,隧道,-43.904,-0.176,-3.583,隧道,
2025:07:14:42:29:820,358.871,192.953,354.282,-0.191,-0.047,-0.980,-43.398,-0.132,-3.587,隧道,-43.774,-0.150,-3.585,隧道,-43.904,-0.176,-3.583,隧道,
2025:07:14:42:29:841,359.180,191.003,354.173,-0.137,-0.051,-0.989,-43.143,-0.148,-3.585,隧道,-43.774,-0.150,-3.585,隧道,-43.904,-0.176,-3.583,隧道,
2025:07:14:42:29:862,359.592,189.308,353.980,-0.030,-0.056,-0.998,-42.657,-0.172,-3.583,隧道,-43.774,-0.150,-3.585,隧道,-43.904,-0.176,-3.583,隧道,
2025:07:14:42:29:885,0.026,187.809,353.791,0.041,-0.066,-0.997,-42.336,-0.215,-3.579,隧道,-43.774,-0.150,-3.585,隧道,-43.904,-0.176,-3.583,隧道,
2025:07:14:42:29:908,0.483,186.519,353.586,0.075,-0.076,-0.994,-42.185,-0.261,-3.574,隧道,-43.774,-0.150,-3.585,隧道,-43.904,-0.176,-3.583,隧道,
2025:07:14:42:29:931,0.748,185.357,353.397,0.037,-0.100,-0.994,-42.351,-0.363,-3.564,隧道,-43.774,-0.150,-3.585,隧道,-43.904,-0.176,-3.583,隧道,
2025:07:14:42:29:952,0.750,184.524,353.317,0.076,-0.099,-0.992,-42.174,-0.361,-3.564,隧道,-43.774,-0.150,-3.585,隧道,-43.904,-0.176,-3.583,隧道,
2025:07:14:42:29:975,0.706,183.806,353.343,0.037,-0.099,-0.994,-42.345,-0.362,-3.564,隧道,-43.774,-0.150,-3.585,隧道,-43.904,-0.176,-3.583,隧道,
2025:07:14:42:29:996,0.531,183.355,353.235,0.030,-0.096,-0.995,-42.374,-0.346,-3.566,隧道,-43.774,-0.150,-3.585,隧道,-43.904,-0.176,-3.583,隧道,
2025:07:14:42:30:019,0.225,183.137,353.104,0.014,-0.081,-0.997,-42.446,-0.281,-3.572,隧道,-43.774,-0.150,-3.585,隧道,-43.904,-0.176,-3.583,隧道,
2025:07:14:42:30:041,359.833,182.964,353.187,-0.003,-0.060,-0.998,-42.521,-0.186,-3.582,隧道,-43.774,-0.150,-3.585,隧道,-43.904,-0.176,-3.583,隧道,
2025:07:14:42:30:064,359.569,182.861,353.367,-0.009,-0.049,-0.999,-42.545,-0.138,-3.586,隧道,-43.774,-0.150,-3.585,隧道,-43.904,-0.176,-3.583,隧道,
2025:07:14:42:30:085,359.377,182.731,353.644,-0.011,-0.044,-0.999,-42.555,-0.115,-3.589,隧道,-43.774,-0.150,-3.585,隧道,-43.904,-0.176,-3.583,隧道,
2025:07:14:42:30:108,359.257,182.604,353.990,-0.014,-0.040,-0.999,-42.568,-0.098,-3.590,隧道,-43.774,-0.150,-3.585,隧道,-43.904,-0.176,-3.583,隧道,
2025:07:14:42:30:130,359.289,182.488,354.416,-0.015,-0.041,-0.999,-42.574,-0.105,-3.590,隧道,-43.774,-0.150,-3.585,隧道,-43.904,-0.176,-3.583,隧道,
2025:07:14:42:30:152,359.176,182.445,354.662,-0.023,-0.039,-0.999,-42.608,-0.094,-3.591,隧道,-43.774,-0.150,-3.585,隧道,-43.904,-0.176,-3.583,隧道,
2025:07:14:42:30:175,359.029,182.568,355.008,-0.028,-0.037,-0.999,-42.633,-0.086,-3.592,隧道,-43.774,-0.150,-3.585,隧道,-43.904,-0.176,-3.583,隧道,
2025:07:14:42:30:196,358.964,183.015,355.338,-0.040,-0.049,-0.998,-42.691,-0.139,-3.586,隧道,-43.774,-0.150,-3.585,隧道,-43.904,-0.176,-3.583,隧道,
2025:07:14:42:30:219,359.020,183.340,355.669,-0.036,-0.130,-0.991,-42.675,-0.497,-3.551,隧道,-43.774,-0.150,-3.585,隧道,-43.904,-0.176,-3.583,隧道,
2025:07:14:42:30:242,359.194,183.980,355.940,-0.049,-0.327,-0.944,-42.742,-1.271,-3.050,应急疏散平台左侧空气墙,-42.757,-1.368,-3.329,隧道,-43.904,-0.176,-3.583,隧道,
2025:07:14:42:30:262,359.360,184.870,356.262,-0.070,-0.383,-0.921,-42.838,-1.539,-3.050,应急疏散平台左侧空气墙,-42.849,-1.603,-3.205,隧道,-43.904,-0.176,-3.583,隧道,
2025:07:14:42:30:286,359.610,185.294,356.707,-0.085,-0.408,-0.909,-42.898,-1.666,-3.050,应急疏散平台左侧空气墙,-42.907,-1.710,-3.148,隧道,-43.904,-0.176,-3.583,隧道,
